Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
379,3.869981,0.925122857,-0.843906999,0.68885839,-0.806990683,-3.3762989,-1.30865133,-0.00397503516,-0.123642445,-1.71505201,3.1891315,7.84873533,-0.0202528071,0.156033009,-0.00397503516,-0.12348935,-0.000254631042,1
380,3.880128,0.741279602,-0.85793519,0.851290226,-0.723559737,1.75703526,3.24167514,0.0620713644,-0.124104977,3.43424034,-1.3422457,14.0470467,0.269499123,0.0665507987,0.0620713644,-0.123220004,-0.000254631042,1
381,3.889976,0.796654105,-0.652680397,0.619455755,-0.729466379,-4.80314922,3.23781991,0.0247871056,-0.124262333,2.61753869,5.167418,17.3186436,0.337676048,-0.0698030517,0.0247871056,-0.123004444,-0.000254631042,1
382,3.900007,0.676306903,-0.758999407,0.796654105,-0.689596713,-0.908503056,-0.467222571,0.0897682384,-0.122840881,-0.575022638,0.84440726,16.422905,0.155515835,-0.244506434,0.0897682384,-0.122335449,-0.000254631042,1
383,3.909980,0.764167726,-0.792962432,0.722821474,-0.716914833,1.54366696,-2.45334506,0.0450271331,-0.120965958,-2.24914145,-1.82843459,16.2744141,0.201322213,-0.245571688,0.0450271331,-0.12168286,-0.000254631042,1
384,3.919977,0.736849725,-0.802560687,0.821757138,-0.671138644,1.55142176,-1.59122813,-0.0135624148,-0.121349335,-1.39172435,-1.73263383,15.6564999,-0.0138612203,-0.240245372,-0.0135624148,-0.121495262,-0.000254631042,1
385,3.929984,0.829140425,-0.780410945,0.761214435,-0.727989674,2.8001368,-1.52241158,0.0183955189,-0.123259068,-1.16659248,-2.96606898,11.0101614,-0.232240424,-0.0974999219,0.0183955189,-0.121741191,-0.000254631042,1
386,3.939981,0.772289276,-0.783364236,0.821757138,-0.825448811,-0.347024232,-0.324973047,-0.0178234726,-0.120267868,-0.364260942,0.305527866,6.27520752,-0.327048957,-0.0186703578,-0.0178234726,-0.121719584,-0.000254631042,1
387,3.949977,1.08755457,-0.804037392,0.83873868,-0.775980949,-2.38615322,0.249139354,-0.00290977047,-0.121096134,-0.04093327,2.3987751,4.01430941,-0.264198363,0.145380363,-0.00290977047,-0.121704489,-0.000254631042,1
388,3.959985,0.790747523,-0.768597662,0.782625914,-0.805513978,3.29380393,2.19481897,0.0151997255,-0.121157646,2.57682323,-3.00438929,2.7401588,0.026618829,0.14218457,0.0151997255,-0.121608689,-0.000254631042,1
