Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
2351,24.099974,0,0,0,0,-0.14248845,0.187183976,0.000286022841,2.93232512,-0.153499186,-0.178266093,9.7623558,-1.27822468e-05,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2352,24.109970,0,0,0,0,-0.0722099021,0.253044784,0.00241655181,2.93242097,-0.232534841,-0.12318065,9.84378719,0.00105248217,-0.00162612647,0.00241655181,2.93322659,-0.000254631042,1
2353,24.119979,0,0,0,0,-0.115309343,0.223019585,0.000286022841,2.93242097,-0.194214523,-0.159105942,9.81983662,0.00105248217,-0.00162612647,0.000286022841,2.93322659,-0.000254631042,1
2354,24.129975,0,0,0,0,-0.112220287,0.283590049,0.00135128724,2.93232512,-0.254090011,-0.168686017,9.84857655,0.00211774674,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2355,24.139971,0,0,0,0,-0.0795039013,0.230121568,0.00135128724,2.93232512,-0.208584651,-0.125575662,9.73840618,-1.27822468e-05,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2356,24.149969,-0.00221497891,0,0,0,-0.0922128633,0.227923766,0.000286022841,2.93232512,-0.203794599,-0.137550771,9.78630638,-1.27822468e-05,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2357,24.159978,0,0,0,0,-0.0827196166,0.238137037,0.00241655181,2.93242097,-0.215769708,-0.1303657,9.79109669,0.00105248217,0.0015696669,0.00241655181,2.93322659,-0.000254631042,1
2358,24.169974,0,0,0,0,-0.0977711752,0.236435354,-0.00184450613,2.93242097,-0.21097967,-0.144735828,9.75996113,-1.27822468e-05,-0.00269139092,-0.00184450613,2.93322659,-0.000254631042,1
2359,24.179971,0,0,0,0,-0.0835469216,0.245670825,0.00135128724,2.93232512,-0.222954765,-0.132760733,9.78151608,-0.00107804674,0.00370019581,0.00135128724,2.93322659,-0.000254631042,1
2360,24.369989,0,0,0,0,-0.0738232732,0.233812004,0.00241655181,2.93232512,-0.213374689,-0.120785631,9.78630638,-1.27822468e-05,0.00370019581,0.00241655181,2.93322659,-0.000254631042,1
2361,24.379977,0,0,0,0,-0.108922035,0.206973404,0.00241655181,2.93242097,-0.179844409,-0.149525866,9.82223129,-1.27822468e-05,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2362,24.389990,0,0,0,0,-0.0691600516,0.232810274,0.000286022841,2.93242097,-0.213374689,-0.115995586,9.78391171,0.00105248217,0.0015696669,0.000286022841,2.93322659,-0.000254631042,1
2363,24.399991,0,0,0,0,-0.10094139,0.244468138,0.00241655181,2.93232512,-0.218164727,-0.149525866,9.79828167,0.00105248217,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2364,24.409979,0,0,0,0,-0.069615528,0.31126833,0.00241655181,2.93232512,-0.29001531,-0.132760733,9.74798584,0.00211774674,-0.00375665538,0.00241655181,2.93322659,-0.000254631042,1
2365,24.419996,0,0,0,0,-0.0885850191,0.256534547,0.00241655181,2.93232512,-0.232534841,-0.13994579,9.76475143,-1.27822468e-05,0.0015696669,0.00241655181,2.93322659,-0.000254631042,1
2366,24.429970,0,0,0,0,-0.119929075,0.189722851,0.000286022841,2.93242097,-0.160684258,-0.156710923,9.74559116,-0.00320857554,0.0015696669,0.000286022841,2.93322659,-0.000254631042,1
2367,24.439989,0,0,0,0,-0.101646528,0.264205366,0.000286022841,2.93232512,-0.237324879,-0.154315904,9.75996113,-0.00214331108,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2368,24.449974,0,0,0,0,-0.101293966,0.254336745,0.000286022841,2.93232512,-0.227744803,-0.151920885,9.84378719,-1.27822468e-05,0.0015696669,0.000286022841,2.93322659,-0.000254631042,1
2369,24.459991,0,0,0,0,-0.0905126184,0.212872058,0.00241655181,2.93232512,-0.189424485,-0.132760733,9.74319553,0.00211774674,-0.00162612647,0.00241655181,2.93322659,-0.000254631042,1
2370,24.469977,0,0,0,0,-0.102600612,0.225218594,0.00348181627,2.93242097,-0.199004561,-0.147130847,9.85336685,0.00105248217,0.0015696669,0.00348181627,2.93322659,-0.000254631042,1
2371,24.479974,0,0,0,0,-0.116513692,0.240413964,0.00135128724,2.93242097,-0.21097967,-0.16389598,9.85576153,0.00105248217,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2372,24.489971,0,0,0,0,-0.0817016959,0.2428305,-0.000779241615,2.93232512,-0.220559746,-0.1303657,9.84378719,0.00105248217,-0.000560861954,-0.000779241615,2.93322659,-0.000254631042,1
2373,24.499968,0,0,0,0,-0.0795259625,0.230113938,-0.00184450613,2.93242097,-0.208584651,-0.125575662,9.8270216,0.00105248217,0.0015696669,-0.00184450613,2.93322659,-0.000254631042,1
2374,24.509977,0,0,0,0,-0.113090172,0.210321695,-0.000779241615,2.93232512,-0.182239428,-0.154315904,9.88450241,-0.00107804674,0.0015696669,-0.000779241615,2.93322659,-0.000254631042,1
2375,24.519974,0,0,0,0,-0.0399668105,0.197240427,0.00241655181,2.93232512,-0.184634447,-0.0800702944,9.78870106,0.00105248217,-0.000560861954,0.00241655181,2.93322659,-0.000254631042,1
2376,24.529971,0,0,0,0,-0.0727655664,0.204206124,-0.000779241615,2.93232512,-0.184634447,-0.113600567,9.75517082,-1.27822468e-05,0.000504402502,-0.000779241615,2.93322659,-0.000254631042,1
2377,24.539979,0,0,0,0,-0.044383727,0.22265406,0.00241655181,2.93242097,-0.208584651,-0.0896503702,9.80067635,-1.27822468e-05,-0.000560861954,0.00241655181,2.93322659,-0.000254631042,1
2378,24.549977,0,0,0,0,-0.0779681057,0.202850983,0.00241655181,2.93242097,-0.182239428,-0.118390612,9.8318119,0.00105248217,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2379,24.559999,0,0,0,0,-0.122813821,0.222180516,0.00241655181,2.93232512,-0.191819504,-0.166290998,9.81744194,0.00105248217,0.000504402502,0.00241655181,2.93322659,-0.000254631042,1
2380,24.569971,0,0,0,0,-0.0893725455,0.229768991,-0.000779241615,2.93232512,-0.206189632,-0.135155752,9.76475143,0.00105248217,0.000504402502,-0.000779241615,2.93322659,-0.000254631042,1
2381,24.579989,0,0,0,0,-0.0862668008,0.256028712,0.00135128724,2.93242097,-0.232534841,-0.137550771,9.78630638,-1.27822468e-05,0.0015696669,0.00135128724,2.93322659,-0.000254631042,1
2382,24.589992,0,0,0,0,-0.106579214,0.206476077,0.00454708049,2.93242097,-0.179844409,-0.147130847,9.80786133,-1.27822468e-05,0.00583072472,0.00454708049,2.93322659,-0.000254631042,1
2383,24.599979,0,0,0,0,-0.108757213,0.219195217,0.00241655181,2.93232512,-0.191819504,-0.151920885,9.78151608,-0.00107804674,-0.00162612647,0.00241655181,2.93322659,-0.000254631042,1
2384,24.609993,0,0,0,0,-0.12053366,0.255974382,0.00135128724,2.93232512,-0.225349784,-0.171081036,9.80546665,-1.27822468e-05,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2385,24.619979,0,0,0,0,-0.100257806,0.224721268,0.000286022841,2.93242097,-0.199004561,-0.144735828,9.81504631,-1.27822468e-05,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
