Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
837,8.469984,2.1300714,2.91195869,2.80859327,3.50040507,0.495868921,10.1599693,-9.41771698,-2.4675231,-11.5034971,3.1268611,21.8763657,0.579491079,-0.0974999219,-9.3964119,-2.40989542,-0.000254631042,1
838,8.480003,2.10570645,3.09580207,2.88094926,3.60746217,-8.04715252,17.5200634,-9.41665173,-2.55981684,-17.1246071,3.50048399,4.13645554,0.543272078,-0.178460032,-9.43263054,-2.50431681,-0.000254631042,1
839,8.489977,2.0702672,3.12976527,3.07291412,3.71230459,3.00215387,3.71420026,-9.52956963,-2.6557889,-17.9700489,-3.47381306,1.02053463,0.364307672,0.259363651,-9.58389854,-2.59971476,-0.000254631042,1
840,8.500003,1.97871459,3.17037296,2.87208939,3.43543243,11.3685064,9.9088974,-9.58283329,-2.76118755,-4.35915375,4.50399733,13.7668285,0.386678219,0.0846602991,-9.51572132,-2.69636393,-0.000254631042,1
841,8.509977,2.11456656,3.31065512,2.59964681,3.32320666,1.36680865,12.4198818,-9.56152725,-2.85016823,-12.0327959,-2.82955289,7.64515877,0.406918257,-0.0346493237,-9.57750702,-2.79231119,-0.000254631042,1
842,8.520001,2.07469702,3.37415123,2.56125402,3.61336875,-0.242680341,17.8405495,-9.60733414,-2.95005751,-17.5605011,-0.309992194,0.982214332,0.247128576,0.10170453,-9.57963753,-2.8886857,-0.000254631042,1
843,8.530010,2.02818227,3.07586718,2.47634649,3.5070498,4.98451233,22.7238197,-9.68935966,-3.03481007,-22.063139,7.37802124,19.5747509,0.058576759,0.477742881,-9.69042492,-2.98512125,-0.000254631042,1
844,8.540002,2.0961082,3.15117645,2.47486997,3.53289127,7.08881569,10.6532059,-9.63076973,-3.12855196,-10.5598593,7.2271347,15.2062359,-0.0149264848,0.336062729,-9.56685352,-3.08167887,-0.000254631042,1
845,8.550110,2.22310042,3.26118731,2.56937575,3.45905876,3.87731218,14.9754839,-9.46671867,3.05523443,-15.2540979,6.8247714,12.7848711,0.238606468,0.454307079,-9.47098064,3.10607815,-0.000254631042,1
846,8.559983,2.36781263,3.42804885,2.53984261,3.18735456,2.46395755,8.31675053,-9.53383064,2.97023106,-8.61510372,1.00966358,4.97471189,0.224758029,0.127270877,-9.53383064,3.01080227,-0.000254631042,1
847,8.569997,2.54131913,3.29367375,2.59373999,3.07734394,8.80554104,13.6755667,-9.49335098,2.87733507,-15.5007849,4.92791605,3.5448854,0.00637880433,0.606639862,-9.49335098,2.9151907,-0.000254631042,1
848,8.579973,2.66461945,3.37710452,2.42687845,3.17480302,10.7213602,7.10085535,-9.50293827,2.78560638,-10.3922081,7.57441282,7.2284255,0.0628378168,0.315822691,-9.50293827,2.82021999,-0.000254631042,1
849,8.589998,2.74362063,3.50040507,2.17510915,3.12976527,0.515357196,3.40226746,-9.37191105,2.69720078,-3.29336977,-0.997362852,7.20208025,-0.0788423568,0.22953625,-9.37191105,2.72540188,-0.000254631042,1
850,8.599983,2.83664966,3.72337961,2.05623865,2.92746377,11.0544548,8.06484604,-9.40812969,2.60121202,-12.6028109,5.33027935,10.5191822,0.14912425,0.0122223105,-9.40812969,2.63137722,-0.000254631042,1
851,8.609998,2.86249113,3.60598564,2.20095062,2.89202428,17.7980099,8.31633186,-9.3484745,2.51655769,-17.1581383,9.56706905,-5.34782267,0.324892879,0.208230972,-9.3484745,2.53750515,-0.000254631042,1
852,8.620006,2.86692119,3.63330364,2.13302469,2.91638875,10.9648008,11.9866056,-9.44860935,2.41610241,-16.2432404,0.250442415,-5.60648489,0.248193845,0.462829202,-9.44860935,2.44372463,-0.000254631042,1
853,8.629998,2.76503181,3.83117509,1.97133124,2.87356591,14.4151115,5.21157885,-9.46032715,2.32438135,-14.0781431,6.06315517,13.932085,0.288673878,0.3722817,-9.46032715,2.34966946,-0.000254631042,1
