Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
40,0.409995,-0.0280563999,-0.0664493665,-0.0900758132,-0.0450379066,-0.528565347,0.108709805,0.250623167,-2.96673703,-0.199004561,-0.501593769,9.9276123,0.00105248217,-0.00695244875,0.250623167,-2.97479105,-0.000254631042,1
41,0.419981,-0.0605427548,-0.0819542184,-0.0730943009,-0.0686643422,-0.158049047,0.0887214392,0.22718735,-2.96448731,-0.115178876,-0.13994579,9.8749218,-0.00320857554,-0.0165398289,0.22718735,-2.97213602,-0.000254631042,1
42,0.429978,-0.0760476068,-0.0686643422,-0.0664493665,-0.0819542184,0.221728012,0.154602632,0.214404166,-2.96311831,-0.112783857,0.245652378,9.97311783,-0.022383336,-0.010148243,0.214404166,-2.96964884,-0.000254631042,1
43,0.439964,-0.00221497891,-0.0730943009,-0.026579747,-0.0324863568,-0.224113226,0.0615190454,0.214404166,-2.9608252,-0.100808762,-0.209401354,9.69290066,-0.0159917492,-0.0208008867,0.214404166,-2.96723795,-0.000254631042,1
44,0.449984,-0.0347013362,-0.0280563999,-0.0347013362,-0.0716176555,-0.35141775,0.273625076,0.189903095,-2.95819211,-0.333125681,-0.295622051,9.63781548,-0.00427384023,-0.00588718429,0.189903095,-2.96494913,-0.000254631042,1
45,0.459959,-0.0915524587,-0.0177198313,-0.0900758132,-0.0701410025,-0.0150967436,0.0753684193,0.180315703,-2.95663142,-0.0433282889,-0.0752802566,9.79109669,0.00211774674,-0.00375665538,0.173924118,-2.96287394,-0.000254631042,1
46,0.469994,-0.0494678579,-0.0775242597,-0.0465145558,-0.0406079441,-0.064066276,0.114905924,0.163271472,-2.955899,-0.170264333,-0.0896503702,9.93958759,-1.27822468e-05,-0.0080177132,0.160075679,-2.96092081,-0.000254631042,1
47,0.479981,-0.00221497891,-0.053159494,-0.0324863568,-0.0900758132,-0.303860098,0.247363284,0.149423048,-2.9543817,-0.306780457,-0.295622051,9.79349136,-0.0149264848,-0.010148243,0.146227241,-2.95910501,-0.000254631042,1
48,0.489998,-0.053159494,-0.0206731372,-0.0701410025,-0.0280563999,-0.328608513,0.13276048,0.130248293,-2.95364928,-0.191819504,-0.300412089,9.67853069,-0.0127959559,-0.00269139092,0.122791439,-2.95747232,-0.000254631042,1
49,0.499973,-0.0930291116,-0.0494678579,-0.0324863568,0.0073832632,0.175217971,0.314277619,0.113204055,-2.95208859,-0.15589422,0.137876496,9.53961945,0.0031830112,-0.00375665538,0.115334585,-2.95605326,-0.000254631042,1
50,0.510003,0.00442995783,-0.0701410025,0.00147665257,-0.0177198313,-0.36187318,0.0619551055,0.104681939,-2.95052791,-0.153499186,-0.525543988,9.85336685,0.00211774674,-0.00908297859,0.103616677,-2.95471048,-0.000254631042,1
51,0.519978,-0.0295330528,-0.012551547,-0.00959824212,-0.085645847,-0.199055016,0.290935874,0.0844419152,-2.94979548,-0.30199042,-0.111205548,9.75277615,-0.00746963359,-0.00908297859,0.0812461227,-2.95353556,-0.000254631042,1
52,0.529975,0.00442995783,-0.012551547,-0.0280563999,-0.0420845971,-0.147197053,0.18623957,0.0737892687,-2.94891477,-0.270855159,-0.235746577,9.75756645,-0.00853489805,-0.00588718429,0.0705934763,-2.95254374,-0.000254631042,1
53,0.539984,-0.011074895,-0.0221497901,-0.0420845971,0.00885991566,-0.675802648,0.144176006,0.0546145104,-2.94901061,-0.282830268,-0.187846184,9.7096653,0.0031830112,0.0015696669,0.0492881909,-2.95168924,-0.000254631042,1
54,0.549981,-0.012551547,-0.04356125,-0.0361779891,-0.012551547,0.113071695,0.290685117,0.0418313369,-2.94901061,-0.148709148,0.0588408448,9.88929176,0.00744406879,0.00902651716,0.0407660753,-2.95104837,-0.000254631042,1
55,0.559977,-0.0251030941,-0.0140281999,0.0118132206,-0.0649727136,-0.470377564,-0.021130221,0.0375702791,-2.94818234,0.0381023772,-0.52075392,9.96832752,-0.00214331108,-0.00908297859,0.0333092213,-2.95043802,-0.000254631042,1
56,0.569984,-0.0177198313,-0.0140281999,-0.0324863568,-0.00221497891,-0.0648864061,0.448789626,0.0343744867,-2.94744992,-0.452876657,0.283972681,9.52045918,-0.0117306914,-0.00588718429,0.0386355445,-2.94990396,-0.000254631042,1
57,0.579982,0,-0.0140281999,-0.0295330528,-0.0221497901,0.279045761,0.436131746,0.0450271331,-2.9467175,-0.373841017,0.358218282,9.70248032,-0.00746963359,-0.000560861954,0.0460923947,-2.94927835,-0.000254631042,1
58,0.589979,-0.0140281999,-0.012551547,0.00885991566,-0.0251030941,-0.0959741771,0.345024347,0.051418718,-2.94681334,-0.35707587,-0.027379863,9.84618187,0.0138356555,0.00263493136,0.0524839833,-2.948668,-0.000254631042,1
59,0.599975,-0.0361779891,-0.0191964842,-0.0155048529,-0.0081215892,-0.0141965859,0.00474497117,0.0460923947,-2.94681334,-0.0074029956,-0.0130097447,10.1072388,0.00424827542,-0.00695244875,0.0460923947,-2.94805765,-0.000254631042,1
60,0.679985,-0.00221497891,-0.0036916316,-0.011074895,-0.0036916316,-0.0425216518,0.294563115,0.0183955189,-2.9453485,-0.297200382,0.0157304909,9.67613506,0.00424827542,0.00263493136,0.0183955189,-2.94515848,-0.000254631042,1
61,0.689959,-0.00221497891,-0.00221497891,-0.0036916316,0.00295330514,-0.203432903,0.157446206,0.0173302535,-2.94461608,-0.194214523,-0.168686017,10.0329933,0.0031830112,0.00263493136,0.0173302535,-2.9449296,-0.000254631042,1
62,0.699983,-0.0036916316,0,-0.00959824212,-0.00516828429,0.0469209068,0.212300941,0.0141344611,-2.94452024,-0.199004561,0.0875810832,9.82223129,-0.00107804674,-0.00588718429,0.0141344611,-2.94473124,-0.000254631042,1
63,0.709957,-0.00221497891,-0.00664493674,0.00147665257,0.00442995783,-0.191415176,0.230527773,0.0109386677,-2.94363952,-0.263670087,-0.142340809,9.75277615,-0.00320857554,-0.00269139092,0.0109386677,-2.94456339,-0.000254631042,1
64,0.719979,-0.00221497891,-0.00221497891,0,-0.0036916316,-0.0856973529,0.202882513,0.0066776094,-2.94373536,-0.215769708,-0.0441449992,9.6186552,0.0031830112,-0.00588718429,0.0066776094,-2.94444132,-0.000254631042,1
65,0.729965,-0.00221497891,0,-0.00516828429,0,-0.0922545269,0.162485108,0.00454708049,-2.94373536,-0.17744939,-0.0585151166,9.8270216,0.00105248217,0.0015696669,0.00454708049,-2.94434977,-0.000254631042,1
66,0.739962,0,0,0,0.00147665257,-0.0509324633,0.187868088,-0.000779241615,-2.94373536,-0.194214523,-0.0130097447,9.8749218,0.00211774674,-0.00269139092,-0.000779241615,-2.94430399,-0.000254631042,1
67,0.749959,0,0,0,-0.00516828429,0.00543220341,0.186954722,0.000286022841,-2.94373536,-0.182239428,0.0420757085,9.76714611,-1.27822468e-05,-0.000560861954,0.000286022841,-2.94427347,-0.000254631042,1
68,0.759997,0,0,0,0.00442995783,-0.0429178178,0.123522617,-0.00397503516,-2.94373536,-0.129548997,-0.0177997835,9.77672672,-1.27822468e-05,-0.00162612647,-0.00397503516,-2.9442277,-0.000254631042,1
69,0.769983,-0.00221497891,0,0,-0.00664493674,0.0275173485,0.210917071,-0.00397503516,-2.94383121,-0.20139958,0.0684209242,9.74559116,0.00211774674,-0.000560861954,-0.00397503516,-2.9442277,-0.000254631042,1
70,0.780176,-0.00221497891,0,0,0.00590661028,0.0942432135,0.133910358,-0.000779241615,-2.94383121,-0.112783857,0.118716337,9.8318119,-1.27822468e-05,0.000504402502,-0.000779241615,-2.94418192,-0.000254631042,1
71,0.789975,0,0,0,-0.0081215892,0.0251779463,0.186022013,0.00241655181,-2.94383121,-0.17744939,0.0612358637,9.76714611,-0.00107804674,-0.00269139092,0.00241655181,-2.94418192,-0.000254631042,1
72,0.799979,0,0,0,0.00885991566,0.0453942157,0.133892491,0.00348181627,-2.94383121,-0.12236394,0.0708159432,9.79349136,0.00424827542,-0.00162612647,0.00348181627,-2.94418192,-0.000254631042,1
73,0.809964,0,0,0,-0.011074895,0.0167301837,0.167230844,0.00454708049,-2.94383121,-0.160684258,0.0492607653,9.74559116,0.00105248217,-0.000560861954,0.00454708049,-2.94410563,-0.000254631042,1
74,0.819980,-0.00664493674,0,0,0.00590661028,-0.0250827428,0.193049148,0.00241655181,-2.94383121,-0.194214523,0.013335471,9.72164059,-1.27822468e-05,-0.00162612647,0.00241655181,-2.94402933,-0.000254631042,1
75,0.829956,-0.0081215892,0,0,-0.00516828429,-0.015671514,0.146082386,0.00241655181,-2.94383121,-0.146314129,0.013335471,9.81025696,0.00105248217,-0.00375665538,0.00241655181,-2.94395304,-0.000254631042,1
76,0.839978,-0.00664493674,-0.00221497891,-0.0036916316,0,-0.012857086,0.156416878,0.00454708049,-2.94383121,-0.15589422,0.0181255098,9.78630638,0.0031830112,-0.00162612647,0.00454708049,-2.94392252,-0.000254631042,1
77,0.849964,-0.00221497891,0,0,0.00147665257,-0.0650178939,0.221686363,0.000286022841,-2.94383121,-0.230139822,-0.0201948043,9.83899689,0.00211774674,-0.000560861954,0.000286022841,-2.94392252,-0.000254631042,1
78,0.859961,0,0,0,-0.0036916316,-0.0382663459,0.222162202,0.00348181627,-2.94373536,-0.225349784,0.00615041237,9.76475143,0.0031830112,-0.00269139092,0.00348181627,-2.94392252,-0.000254631042,1
79,0.869957,-0.0036916316,-0.0036916316,0,0.00442995783,0.00169903412,0.169104159,-0.00184450613,-2.94383121,-0.165474296,0.034890648,9.78630638,0.00211774674,-0.00162612647,-0.00184450613,-2.94392252,-0.000254631042,1
80,0.879980,-0.00221497891,-0.00221497891,0,-0.0081215892,-0.0368154943,0.16627185,0.000286022841,-2.94383121,-0.170264333,-0.00342966616,9.8318119,0.00105248217,-0.00482191984,0.000286022841,-2.94392252,-0.000254631042,1
81,0.889954,0,-0.00221497891,0,0.00885991566,0.035503488,0.20763208,0.00241655181,-2.94383121,-0.196609542,0.0756059811,9.79828167,0.00211774674,-0.00269139092,0.00241655181,-2.943892,-0.000254631042,1
82,0.900002,0,0,0,-0.011074895,-0.0485750623,0.212768048,0.000286022841,-2.94383121,-0.218164727,-0.00582468603,9.75277615,-1.27822468e-05,-0.00269139092,0.000286022841,-2.94383097,-0.000254631042,1
83,0.909976,0,0,0,0.0073832632,0.00498402491,0.177090287,0.00135128724,-2.94383121,-0.172659352,0.0396806858,9.87252712,0.00105248217,-0.000560861954,0.00135128724,-2.94378519,-0.000254631042,1
84,0.919996,0,-0.0036916316,0,-0.00664493674,0.0331819579,0.133888021,0.00135128724,-2.94383121,-0.124758959,0.0588408448,9.80307102,-1.27822468e-05,-0.00162612647,0.00135128724,-2.9437089,-0.000254631042,1
85,0.929981,0,-0.0036916316,-0.00221497891,-0.00221497891,-0.0391772389,0.202438042,0.00454708049,-2.94383121,-0.199004561,0.0588408448,9.73840618,-1.27822468e-05,-0.00375665538,0.00241655181,-2.94364786,-0.000254631042,1
86,0.939995,-0.00221497891,0,0,0.00147665257,-0.0391610824,0.214654043,0.00135128724,-2.94392729,-0.187029466,0.0372856669,9.74798584,0.00105248217,-0.000560861954,0.00241655181,-2.94357157,-0.000254631042,1
87,0.949981,0,-0.012551547,0,-0.00516828429,0.0415581241,0.116072901,0.00241655181,-2.94309878,-0.119968921,0.0229155496,9.86294651,-1.27822468e-05,-0.000560861954,0.00348181627,-2.94349527,-0.000254631042,1
88,0.959978,0,-0.012551547,-0.00221497891,0.0073832632,0.06412521,0.0888611153,0.00774287386,-2.94300294,-0.0816486031,0.0684209242,9.87013245,-0.00107804674,-0.00375665538,0.00880813878,-2.94341898,-0.000254631042,1
89,0.969974,-0.0036916316,-0.00221497891,0,-0.00959824212,-0.0058433516,0.243314311,0.0109386677,-2.94383121,-0.230139822,0.0588408448,9.66895008,0.00211774674,-0.00482191984,0.0120039321,-2.94329691,-0.000254631042,1
90,0.979978,-0.00221497891,-0.0081215892,0,0.0103365686,-0.00879379828,0.220762029,0.00987340324,-2.94319487,-0.227744803,0.0229155496,9.73361588,-0.00107804674,-0.00269139092,0.0109386677,-2.94317484,-0.000254631042,1
91,0.989963,-0.00221497891,0,-0.00516828429,-0.011074895,-0.0322815217,0.203826129,0.00880813878,-2.94309878,-0.187029466,0.00375539274,9.81504631,0.00211774674,-0.000560861954,0.00774287386,-2.94308329,-0.000254631042,1
92,0.999961,0,0,-0.00221497891,0.00885991566,-0.0402753241,0.194889158,0.00987340324,-2.94300294,-0.20139958,-0.0561200976,9.87252712,0.00105248217,-0.00269139092,0.00774287386,-2.94300699,-0.000254631042,1
93,1.009958,-0.00516828429,-0.0036916316,0,-0.0081215892,-0.0581138954,0.186413214,0.00774287386,-2.94300294,-0.191819504,-0.0441449992,9.7791214,-1.27822468e-05,-0.00375665538,0.00561234495,-2.9429307,-0.000254631042,1
94,1.019955,-0.0036916316,0,-0.00516828429,0.00295330514,-0.0087924134,0.184123605,0.00241655181,-2.94300294,-0.182239428,0.0277055893,9.68332005,0.00105248217,-0.00695244875,0.00241655181,-2.9428544,-0.000254631042,1
95,1.029963,0,0,0.00147665257,0.00147665257,-0.0552891642,0.19675532,0.000286022841,-2.94309878,-0.203794599,-0.0154047646,9.78630638,-1.27822468e-05,0.000504402502,0.000286022841,-2.94282389,-0.000254631042,1
96,1.039959,0,0,0,-0.00516828429,-0.0359936021,0.149333149,-0.000779241615,-2.94300294,-0.153499186,-0.00582468603,9.86294651,-1.27822468e-05,-0.000560861954,-0.000779241615,-2.94282389,-0.000254631042,1
97,1.049956,-0.00221497891,0,0,0.00885991566,-0.0228358973,0.156866282,0.00135128724,-2.94309878,-0.158289239,0.00854543224,9.83899689,0.00105248217,-0.00162612647,0.00135128724,-2.94280863,-0.000254631042,1
98,1.059954,-0.00221497891,0,0,-0.012551547,-0.00406536926,0.172856763,-0.00184450613,-2.94309878,-0.170264333,0.0301006082,9.77433109,0.00424827542,-0.00162612647,-0.00184450613,-2.9428544,-0.000254631042,1
99,1.069963,0,0,0,0.0118132206,-0.0125127761,0.166271657,-0.00184450613,-2.94309878,-0.165474296,0.0205205306,9.72882557,0.00211774674,0.000504402502,-0.00184450613,-2.94290018,-0.000254631042,1
100,1.210002,0,0,0,0.0103365686,0.0170665644,0.177107304,-0.00184450613,-2.94309878,-0.170264333,0.0516557842,9.80786133,-0.00107804674,-0.00162612647,-0.00184450613,-2.94291544,-0.000254631042,1
101,1.219977,0,0,0,-0.0140281999,0.0241373703,0.154099643,0.00135128724,-2.94309878,-0.146314129,0.0540508032,9.8270216,-1.27822468e-05,-0.00269139092,0.00135128724,-2.9429307,-0.000254631042,1
102,1.230005,-0.00221497891,0,0,0.0118132206,-0.00593698211,0.182249308,-0.000779241615,-2.94319487,-0.179844409,0.0301006082,9.78391171,0.00105248217,-0.00269139092,-0.000779241615,-2.9429307,-0.000254631042,1
103,1.239980,0,0,0,-0.0140281999,-0.0138517674,0.112255745,0.00348181627,-2.94319487,-0.112783857,0.00854543224,9.7312212,0.00105248217,-0.00162612647,0.00348181627,-2.9429307,-0.000254631042,1
104,1.249974,0,0,0,0.00295330514,-0.0233081784,0.159214273,0.00135128724,-2.94309878,-0.160684258,0.00854543224,9.78630638,0.00105248217,-0.000560861954,0.00135128724,-2.9429307,-0.000254631042,1
105,1.259980,0,0,0,0.00590661028,-0.0441243127,0.177007958,0.00348181627,-2.94236636,-0.182239428,-0.00821970589,9.76475143,-1.27822468e-05,-0.00162612647,0.00348181627,-2.9429307,-0.000254631042,1
106,1.269956,0,0,0,-0.012551547,-0.0378286839,0.134307712,0.00135128724,-2.94319487,-0.139129072,-0.0106147248,9.80067635,0.00105248217,-0.00375665538,0.00135128724,-2.9429307,-0.000254631042,1
107,1.280001,0,0,0,0.0132898735,-0.0261129737,0.16109249,-0.00184450613,-2.94319487,-0.163079277,0.00615041237,9.78391171,-0.00107804674,-0.00162612647,-0.00184450613,-2.9429307,-0.000254631042,1
108,1.289975,0,0,0,-0.0191964842,0.0105351089,0.136705726,-0.00290977047,-2.94309878,-0.131944016,0.0372856669,9.78630638,-1.27822468e-05,0.0015696669,-0.00290977047,-2.9429307,-0.000254631042,1
109,1.300005,0,0,0,0.0118132206,0.010390264,0.161137879,-0.000779241615,-2.94236636,-0.15589422,0.0420757085,9.72403622,0.00211774674,-0.00162612647,-0.000779241615,-2.9429307,-0.000254631042,1
