Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
68,0.679983,0,0.0147665264,0,0,0.0750365406,0.116070926,0.00135128724,2.80503559,-0.134339035,0.032495629,9.68092537,0.00105248217,-0.00269139092,0.00135128724,2.80490017,-0.000254631042,1
69,0.690003,0,-0.0191964842,0,0,-0.0484964512,0.0603335686,0.000286022841,2.80503559,-0.04093327,-0.0657001734,9.88450241,0.00105248217,0.0015696669,0.000286022841,2.80490017,-0.000254631042,1
70,0.699978,0,0.0147665264,0,0,0.0649885386,0.101821959,-0.00184450613,2.80493927,-0.117573902,0.0277055893,9.85097218,0.00211774674,-0.00162612647,-0.00184450613,2.80490017,-0.000254631042,1
71,0.709998,0,-0.0177198313,0,0,0.0200049337,0.031291537,0.000286022841,2.80493927,-0.0361432321,0.00854543224,9.81504631,-1.27822468e-05,0.0015696669,0.000286022841,2.80490017,-0.000254631042,1
72,0.719983,0,0.0147665264,0,0,0.0368357003,0.0939129442,0.00348181627,2.80503559,-0.100808762,0.00375539274,9.77672672,-1.27822468e-05,-0.00269139092,0.00348181627,2.80490017,-0.000254631042,1
73,0.730006,0,-0.0191964842,0,0,-0.00498050125,0.0324203186,0.000286022841,2.80513144,-0.0289581716,-0.0154047646,9.86773682,-0.00107804674,-0.00269139092,0.000286022841,2.80490017,-0.000254631042,1
74,0.740001,0,0.0147665264,0,0,0.0615847595,0.128389388,0.00135128724,2.80503559,-0.141524091,0.0157304909,9.78391171,-1.27822468e-05,-0.00162612647,0.00135128724,2.80490017,-0.000254631042,1
75,0.749976,0,-0.0206731372,0,0,-0.0527849644,0.0263167322,0.000286022841,2.80493927,-0.0074029956,-0.0585151166,9.75277615,0.00105248217,0.0015696669,0.000286022841,2.80490017,-0.000254631042,1
76,0.760006,0,0.0214114618,0,0,-0.0470267236,0.0572819896,0.00241655181,2.80503559,-0.0385382511,-0.0633051544,9.83420658,-0.00107804674,0.000504402502,0.00241655181,2.80490017,-0.000254631042,1
77,0.769981,0,0.00442995783,0,0,0.026191514,0.143307418,-0.00290977047,2.80513144,-0.14391911,-0.0225898232,9.78630638,0.0031830112,0.00476546027,-0.00290977047,2.80490017,-0.000254631042,1
78,0.780003,0,-0.00959824212,0,0,-0.112573683,-0.0212801769,-0.00610556407,2.80503559,0.0572625361,-0.0992304534,9.8749218,0.00211774674,-0.000560861954,-0.00610556407,2.80490017,-0.000254631042,1
79,0.789977,0,0.0073832632,0,0,0.0693968236,0.0926667824,-0.000779241615,2.80493927,-0.110388838,0.034890648,9.64978981,-0.00107804674,-0.00162612647,-0.000779241615,2.80490017,-0.000254631042,1
80,0.799998,0,-0.0155048529,0,0.00147665257,-0.023168765,-0.0195742119,-0.000779241615,2.80503559,0.0261272788,-0.0154047646,9.80067635,-1.27822468e-05,-0.000560861954,-0.000779241615,2.80490017,-0.000254631042,1
81,0.809999,0,0.0103365686,0,-0.0036916316,0.124310389,0.169878036,0.0066776094,2.80503559,-0.20139958,0.0612358637,9.74559116,0.00105248217,0.000504402502,0.0066776094,2.80490017,-0.000254631042,1
82,0.819985,0,-0.0191964842,0,0,0.0237338431,0.0781982169,0.00241655181,2.80493927,-0.0816486031,-0.00342966616,9.93958759,0.0031830112,0.00370019581,0.00241655181,2.80490017,-0.000254631042,1
83,0.830005,0,0.0169815049,0,0,0.03684365,0.144658938,0.00241655181,2.80493927,-0.148709148,-0.0130097447,9.81983662,-0.00107804674,-0.000560861954,0.00241655181,2.80490017,-0.000254631042,1
84,0.839979,0,-0.0221497901,0,0,0.0293809325,0.0508484058,-0.000779241615,2.80503559,-0.0576984063,0.0109404512,9.86773682,0.00105248217,0.0015696669,-0.000779241615,2.80490017,-0.000254631042,1
85,0.849996,0,0.0228881147,0,0,-0.024544308,0.143298924,0.000286022841,2.80503559,-0.127153978,-0.0704902187,9.72403622,-0.00107804674,-0.000560861954,0.000286022841,2.80490017,-0.000254631042,1
86,0.859982,0,-0.0251030941,0,0,-0.0595666915,0.0286901724,0.000286022841,2.80493927,-0.0074029956,-0.0657001734,9.83899689,0.00105248217,0.00476546027,0.000286022841,2.80490017,-0.000254631042,1
87,0.869999,0,0.0243647695,0,-0.00221497891,0.00534995366,0.0618053824,0.000286022841,2.80430317,-0.0600934289,-0.0154047646,9.77193642,-0.00107804674,0.0015696669,0.000286022841,2.80490017,-0.000254631042,1
88,0.879984,0,-0.0206731372,0,0,0.0449812338,0.0301661268,-0.00184450613,2.80503559,-0.0433282889,0.032495629,9.75756645,-1.27822468e-05,0.000504402502,-0.00184450613,2.80490017,-0.000254631042,1
89,0.890003,0,0.0214114618,0,0,0.0162738319,0.0858839601,0.00241655181,2.80493927,-0.086438641,-0.0130097447,9.7791214,0.00105248217,-0.000560861954,0.00241655181,2.80490017,-0.000254631042,1
90,0.899979,0,-0.0206731372,0,0,-0.00192254817,0.0338907018,0.00135128724,2.80493927,-0.0313531905,-0.0130097447,9.83420658,-0.00107804674,0.0015696669,0.00135128724,2.80490017,-0.000254631042,1
91,0.909999,0,-0.00959824212,0,0,-0.013004804,0.0529909432,0.000286022841,2.80503559,-0.0457233116,-0.0297748819,9.80067635,-0.00107804674,0.000504402502,0.000286022841,2.80490017,-0.000254631042,1
92,0.920019,0,0.0132898735,0,0,0.075142689,0.174393371,-0.000779241615,2.80503559,-0.189424485,0.013335471,9.7144556,0.00211774674,-0.00269139092,-0.000779241615,2.80490017,-0.000254631042,1
93,0.930007,0,-0.0251030941,0,0,-0.0325537622,0.0116203986,-0.000779241615,2.80503559,-0.0002179367,-0.0345649198,9.88450241,0.00105248217,-0.000560861954,-0.000779241615,2.80490017,-0.000254631042,1
94,0.939983,0,0.0214114618,0,0,0.0110765882,-0.00872055627,0.00135128724,2.80493927,-0.127153978,-0.00342966616,9.82941628,-0.00107804674,-0.00588718429,-0.000779241615,2.80490017,-0.000254631042,1
95,0.950003,0,-0.0206731372,0,0,-0.0271353833,0.070621632,0.000286022841,2.80503559,-0.00979801547,0.0277055893,9.81744194,-1.27822468e-05,0.000504402502,-0.000779241615,2.80490017,-0.000254631042,1
96,0.959977,0,0.0487295389,0,0,-0.0113048274,0.0143355764,0.000286022841,2.80503559,0.126718104,0.013335471,9.66895008,-1.27822468e-05,-0.000560861954,0.00241655181,2.80490017,-0.000254631042,1
97,0.969985,0,-0.00221497891,0,-0.0036916316,0.133475363,0.478771716,0.00135128724,2.80493927,-0.2780402,-0.125575662,9.570755,0.00105248217,0.00370019581,-0.00290977047,2.80490017,-0.000254631042,1
98,0.979981,0,-0.0206731372,0,0.00147665257,0.0146893477,0.182861924,-0.00717082852,2.80493927,0.0165472012,-0.0824653134,10.0497589,0.0031830112,0.00476546027,-0.00930135697,2.80486965,-0.000254631042,1
99,0.989978,0,0.0118132206,0,0.00147665257,0.0752392113,0.123588741,-0.00610556407,2.80430317,-0.237324879,0.101951197,9.99467278,-0.00107804674,-0.00482191984,-0.00504029961,2.8047781,-0.000254631042,1
100,0.999986,0.00147665257,-0.0036916316,0.00295330514,0.00147665257,0.0570527352,0.122351117,-0.0114318859,2.80420685,-0.275645196,-0.0489350408,9.84857655,-1.27822468e-05,-0.00375665538,-0.00930135697,2.80471706,-0.000254631042,1
101,1.009983,0,0,0,0.00295330514,0.0421907604,-0.100872658,-0.00823609252,2.804111,0.0812127292,0.0732109621,9.6138649,-1.27822468e-05,0.00263493136,-0.00717082852,2.80471706,-0.000254631042,1
102,1.019981,0.00147665257,0.00442995783,0,0,-0.0403515771,-0.00340548623,-0.00504029961,2.80484343,0.0165472012,-0.0369599424,9.72164059,-0.00107804674,0.00583072472,-0.00823609252,2.80471706,-0.000254631042,1
103,1.029978,0.00147665257,-0.00221497891,0.00147665257,0.00590661028,-0.109748647,-0.0856952146,-0.00397503516,2.80493927,0.117138028,-0.0752802566,9.83899689,0.0031830112,-0.000560861954,-0.00397503516,2.80471706,-0.000254631042,1
104,1.039986,0,0.00295330514,0.00147665257,0,0.0425815471,0.117275149,-0.00717082852,2.80420685,-0.124758959,0.00136037311,9.85097218,0.00211774674,-0.00375665538,-0.00717082852,2.80471706,-0.000254631042,1
105,1.050000,0,0,0.00147665257,0.00147665257,0.0206205286,0.163061202,-0.00504029961,2.80391932,-0.160684258,-0.0345649198,9.79828167,-1.27822468e-05,-0.000560861954,-0.00504029961,2.80471706,-0.000254631042,1
106,1.059984,0,0,0.00295330514,0.00442995783,-0.00422513392,0.0778624713,-0.00397503516,2.80401516,-0.0720685273,-0.0297748819,9.78151608,0.00105248217,0.00583072472,-0.00397503516,2.80471706,-0.000254631042,1
107,1.070005,0,0,-0.0036916316,-0.00221497891,0.00424394477,0.0875760317,-0.00823609252,2.80420685,-0.084043622,-0.0249848422,9.77672672,-0.00107804674,0.00263493136,-0.00823609252,2.80471706,-0.000254631042,1
108,1.079980,0,0,0.00442995783,0.00147665257,-0.0124049047,0.0401161127,-0.00397503516,2.80420685,-0.0337482132,-0.0249848422,9.79588604,0.00105248217,-0.00162612647,-0.00397503516,2.80471706,-0.000254631042,1
109,1.090006,0.00147665257,0,0.00590661028,0.00147665257,-0.0919254124,0.088340193,-0.00504029961,2.80401516,-0.0529083684,-0.115995586,9.81744194,-0.00107804674,-0.00482191984,-0.00504029961,2.80471706,-0.000254631042,1
110,1.099980,0.00147665257,0.00147665257,-0.00221497891,0,0.0426152647,0.1172629,-0.00930135697,2.80391932,-0.124758959,0.00136037311,9.73361588,-1.27822468e-05,-0.00162612647,-0.00930135697,2.80471706,-0.000254631042,1
111,1.109999,-0.00221497891,0,0.00885991566,0.00295330514,-0.0108150207,0.0446371436,-0.00717082852,2.804111,-0.0385382511,-0.0249848422,9.83899689,0.00424827542,0.000504402502,-0.00717082852,2.80471706,-0.000254631042,1
112,1.119984,0.00590661028,0,0.00442995783,0,-0.0974919572,0.0725025982,-0.00823609252,2.80420685,-0.0361432321,-0.115995586,9.81744194,0.00211774674,0.000504402502,-0.00823609252,2.80471706,-0.000254631042,1
113,1.130000,0.00442995783,0.00147665257,0.00147665257,0.00147665257,0.111619025,0.075282,-0.00717082852,2.804111,-0.107993819,0.0803960189,9.79109669,-0.00107804674,0.000504402502,-0.00717082852,2.80471706,-0.000254631042,1
114,1.139986,0,-0.00221497891,0.00442995783,0.00147665257,0.0705554113,0.0160300266,-0.0114318859,2.80328274,-0.0385382511,0.0612358637,9.72643089,-1.27822468e-05,0.00263493136,-0.0114318859,2.80471706,-0.000254631042,1
115,1.150002,0.0228881147,0,-0.0036916316,0,0.148816705,0.0799849108,-0.00823609252,2.80401516,-0.124758959,0.113926299,9.69290066,-0.00214331108,0.0015696669,-0.00823609252,2.80471706,-0.000254631042,1
116,1.159978,0.0103365686,0,0,0.00147665257,-0.113878742,0.184885919,-0.00397503516,2.80401516,-0.136734053,-0.168686017,9.88210678,0.0031830112,0.00263493136,-0.00397503516,2.80471706,-0.000254631042,1
117,1.170001,0,0,0.00147665257,0,0.0883781686,-0.00548292603,-0.00610556407,2.80318689,-0.0241681337,0.0851860568,9.76954079,-0.00107804674,-0.00162612647,-0.00610556407,2.80471706,-0.000254631042,1
118,1.179976,0.00147665257,0.00147665257,-0.00221497891,0.00147665257,0.0697517395,0.0138151674,-0.00610556407,2.80391932,-0.0361432321,0.0612358637,9.74798584,-1.27822468e-05,-0.00269139092,-0.00610556407,2.80471706,-0.000254631042,1
119,1.190005,0.00295330514,0.00147665257,0,0,0.0341477245,0.013624656,-0.00290977047,2.80391932,-0.0241681337,0.0277055893,9.85576153,0.00211774674,-0.000560861954,-0.00290977047,2.80471706,-0.000254631042,1
120,1.199981,-0.00221497891,0,0.00295330514,0,-0.0992991924,0.0528655797,0.000286022841,2.80391932,-0.0169830751,-0.111205548,9.80067635,0.00105248217,0.0015696669,0.000286022841,2.80471706,-0.000254631042,1
121,1.209997,0,0,0,0,0.115740672,0.000121121047,-0.000779241615,2.80318689,-0.0385382511,0.109136254,9.76714611,-0.00107804674,0.000504402502,-0.000779241615,2.80471706,-0.000254631042,1
122,1.219998,0.00442995783,0.00147665257,0.00295330514,0,-0.116903566,0.0894930214,-0.000779241615,2.80401516,-0.0457233116,-0.13994579,9.81983662,0.00211774674,0.00370019581,-0.000779241615,2.80471706,-0.000254631042,1
123,1.229985,-0.00221497891,0,-0.00221497891,0,0.011729707,0.123050801,-0.00290977047,2.80328274,-0.119968921,-0.0297748819,9.83899689,-0.00107804674,-0.00162612647,-0.00290977047,2.80471706,-0.000254631042,1
